Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
30.2083	45	1	126	LastDelay	0.00352866	3528.66	1	1
30.2083	45	1	126	FullDelay	0.00352866	3528.66	1	1
30.2545	45	1	120	LastDelay	1.24968	1.24968e+06	1	1
30.2545	45	1	120	FullDelay	1.24968	1.24968e+06	1	1
30.2607	57	1	120	LastDelay	0.0466037	46603.7	1	2
30.2607	57	1	120	FullDelay	0.0466037	46603.7	1	2
30.2827	69	1	120	LastDelay	0.693933	693933	1	8
30.2827	69	1	120	FullDelay	0.693933	693933	1	8
30.3394	65	1	103	LastDelay	0.0656218	65621.8	1	4
30.3394	65	1	103	FullDelay	3.26562	3.26562e+06	3	4
30.3425	53	1	103	LastDelay	0.0575867	57586.7	1	5
30.3425	53	1	103	FullDelay	4.85759	4.85759e+06	2	5
30.3939	61	1	105	LastDelay	0.0884895	88489.5	1	4
30.3939	61	1	105	FullDelay	0.0884895	88489.5	1	4
30.3971	49	1	105	LastDelay	1.06825	1.06825e+06	1	5
30.3971	49	1	105	FullDelay	1.06825	1.06825e+06	1	5
30.4258	45	1	121	LastDelay	1.22102	1.22102e+06	1	1
30.4258	45	1	121	FullDelay	1.22102	1.22102e+06	1	1
30.4351	57	1	121	LastDelay	0.0209535	20953.5	1	2
30.4351	57	1	121	FullDelay	0.0209535	20953.5	1	2
30.4419	49	1	110	LastDelay	0.113038	113038	1	8
30.4419	49	1	110	FullDelay	0.113038	113038	1	8
30.4674	45	1	127	LastDelay	0.0625972	62597.2	1	1
30.4674	45	1	127	FullDelay	0.0625972	62597.2	1	1
30.5205	53	1	126	LastDelay	0.0355415	35541.5	1	4
30.5205	53	1	126	FullDelay	0.0355415	35541.5	1	4
30.5737	61	1	106	LastDelay	0.068272	68272	1	4
30.5737	61	1	106	FullDelay	0.068272	68272	1	4
30.5767	49	1	106	LastDelay	1.04778	1.04778e+06	1	5
30.5767	49	1	106	FullDelay	1.04778	1.04778e+06	1	5
30.6084	45	1	128	LastDelay	0.00358063	3580.63	1	1
30.6084	45	1	128	FullDelay	0.00358063	3580.63	1	1
30.7032	65	1	108	LastDelay	0.0294214	29421.4	1	4
30.7032	65	1	108	FullDelay	2.22942	2.22942e+06	2	4
30.7403	53	1	127	LastDelay	0.0554086	55408.6	1	4
30.7403	53	1	127	FullDelay	0.0554086	55408.6	1	4
30.8085	45	1	129	LastDelay	0.00369762	3697.62	1	1
30.8085	45	1	129	FullDelay	0.00369762	3697.62	1	1
30.8319	45	1	123	LastDelay	1.22711	1.22711e+06	1	3
30.8319	45	1	123	FullDelay	1.22711	1.22711e+06	1	3
30.8319	57	1	123	LastDelay	0.0177642	17764.2	1	2
30.8319	57	1	123	FullDelay	0.0177642	17764.2	1	2
30.8991	65	1	109	LastDelay	0.0252663	25266.3	1	3
30.8991	65	1	109	FullDelay	2.22527	2.22527e+06	2	3
31.0084	45	1	130	LastDelay	0.0036586	3658.6	1	1
31.0084	45	1	130	FullDelay	0.0036586	3658.6	1	1
31.0305	57	1	124	LastDelay	0.0163865	16386.5	1	2
31.0305	57	1	124	FullDelay	0.0163865	16386.5	1	2
31.1009	65	1	110	LastDelay	0.0271082	27108.2	1	3
31.1009	65	1	110	FullDelay	2.22711	2.22711e+06	2	3
31.1525	53	1	129	LastDelay	0.0675312	67531.2	1	3
31.1525	53	1	129	FullDelay	0.0675312	67531.2	1	3
31.1907	49	1	114	LastDelay	0.0617956	61795.6	1	4
31.1907	49	1	114	FullDelay	0.0617956	61795.6	1	4
31.2247	45	1	125	LastDelay	1.21988	1.21988e+06	1	1
31.2247	45	1	125	FullDelay	1.21988	1.21988e+06	1	1
31.2278	57	1	125	LastDelay	0.0136366	13636.6	1	2
31.2278	57	1	125	FullDelay	0.0136366	13636.6	1	2
31.309	61	1	110	LastDelay	0.00351526	3515.26	1	5
31.309	61	1	110	FullDelay	0.00351526	3515.26	1	5
31.4083	45	1	132	LastDelay	0.00354158	3541.58	1	1
31.4083	45	1	132	FullDelay	0.00354158	3541.58	1	1
31.4356	57	1	126	LastDelay	0.021458	21458	1	2
31.4356	57	1	126	FullDelay	0.021458	21458	1	2
31.6085	45	1	133	LastDelay	0.00371056	3710.56	1	1
31.6085	45	1	133	FullDelay	0.00371056	3710.56	1	1
31.6178	57	1	127	LastDelay	0.00367127	3671.27	1	2
31.6178	57	1	127	FullDelay	0.00367127	3671.27	1	2
31.6966	65	1	114	LastDelay	0.0227734	22773.4	1	3
31.6966	65	1	114	FullDelay	2.02277	2.02277e+06	2	3
31.7512	53	1	132	LastDelay	0.0662589	66258.9	1	4
31.7512	53	1	132	FullDelay	0.0662589	66258.9	1	4
31.7709	61	1	112	LastDelay	0.0655028	65502.8	1	4
31.7709	61	1	112	FullDelay	0.0655028	65502.8	1	4
31.7711	49	1	112	LastDelay	1.04223	1.04223e+06	1	4
31.7711	49	1	112	FullDelay	1.04223	1.04223e+06	1	4
31.8083	45	1	134	LastDelay	0.00356755	3567.55	1	1
31.8083	45	1	134	FullDelay	0.00356755	3567.55	1	1
31.8572	57	1	128	LastDelay	0.0430513	43051.3	1	4
31.8572	57	1	128	FullDelay	0.0430513	43051.3	1	4
31.9087	65	1	116	LastDelay	0.0348679	34867.9	1	4
31.9087	65	1	116	FullDelay	0.0348679	34867.9	1	4
31.9745	49	1	113	LastDelay	1.04557	1.04557e+06	1	5
31.9745	49	1	113	FullDelay	1.04557	1.04557e+06	1	5
31.9777	61	1	113	LastDelay	0.0722305	72230.5	1	6
31.9777	61	1	113	FullDelay	0.0722305	72230.5	1	6
32.0084	45	1	74	LastDelay	0.00360654	3606.54	1	1
32.0084	45	1	74	FullDelay	13.4036	1.34036e+07	4	1
32.0416	49	1	118	LastDelay	0.112695	112695	1	9
32.0416	49	1	118	FullDelay	0.112695	112695	1	9
32.1808	49	1	92	LastDelay	0.0518799	51879.9	1	5
32.1808	49	1	92	FullDelay	6.25188	6.25188e+06	3	5
32.181	61	1	92	LastDelay	0.0756026	75602.6	1	4
32.181	61	1	92	FullDelay	5.4756	5.4756e+06	3	4
32.2167	45	1	135	LastDelay	0.0119166	11916.6	1	2
32.2167	45	1	135	FullDelay	0.0119166	11916.6	1	2
32.2849	53	1	108	LastDelay	0	0	1	4
32.2849	53	1	108	FullDelay	5.8	5.8e+06	2	4
32.3029	65	1	107	LastDelay	0.0290833	29083.3	1	3
32.3029	65	1	107	FullDelay	4.42908	4.42908e+06	3	3
32.306	53	1	107	LastDelay	0.221035	221035	1	4
32.306	53	1	107	FullDelay	6.02104	6.02104e+06	2	4
32.3887	49	1	93	LastDelay	0.0597967	59796.7	1	6
32.3887	49	1	93	FullDelay	6.0598	6.0598e+06	3	6
32.4026	61	1	93	LastDelay	0.0971664	97166.4	1	5
32.4026	61	1	93	FullDelay	5.49717	5.49717e+06	3	5
32.4221	45	1	136	LastDelay	0.0172994	17299.4	1	3
32.4221	45	1	136	FullDelay	0.0172994	17299.4	1	3
32.4849	53	1	109	LastDelay	0	0	1	3
32.4849	53	1	109	FullDelay	5.8	5.8e+06	2	3
32.4982	65	1	112	LastDelay	0.0243584	24358.4	1	3
32.4982	65	1	112	FullDelay	3.22436	3.22436e+06	3	3
32.6084	45	1	137	LastDelay	0.00365849	3658.49	1	1
32.6084	45	1	137	FullDelay	0.00365849	3658.49	1	1
32.6404	57	1	131	LastDelay	0.0262541	26254.1	1	2
32.6404	57	1	131	FullDelay	0.0262541	26254.1	1	2
32.6849	53	1	110	LastDelay	0	0	1	3
32.6849	53	1	110	FullDelay	5.8	5.8e+06	2	3
32.7057	65	1	113	LastDelay	0.0318666	31866.6	1	3
32.7057	65	1	113	FullDelay	3.23187	3.23187e+06	3	3
32.8085	45	1	138	LastDelay	0.00371048	3710.48	1	1
32.8085	45	1	138	FullDelay	0.00371048	3710.48	1	1
32.8631	57	1	132	LastDelay	0.0489986	48998.6	1	4
32.8631	57	1	132	FullDelay	0.0489986	48998.6	1	4
32.8849	53	1	112	LastDelay	0	0	1	3
32.8849	53	1	112	FullDelay	5.6	5.6e+06	2	3
33.0084	45	1	139	LastDelay	0.00358047	3580.47	1	1
33.0084	45	1	139	FullDelay	0.00358047	3580.47	1	1
33.0596	57	1	133	LastDelay	0.045481	45481	1	4
33.0596	57	1	133	FullDelay	0.045481	45481	1	4
33.0849	53	1	113	LastDelay	0	0	1	4
33.0849	53	1	113	FullDelay	5.6	5.6e+06	2	4
33.0995	65	1	117	LastDelay	0.0257448	25744.8	1	3
33.0995	65	1	117	FullDelay	0.0257448	25744.8	1	3
33.2084	45	1	140	LastDelay	0.00358046	3580.46	1	1
33.2084	45	1	140	FullDelay	0.00358046	3580.46	1	1
33.2849	53	1	114	LastDelay	0	0	1	4
33.2849	53	1	114	FullDelay	5.6	5.6e+06	2	4
33.2976	65	1	118	LastDelay	0.023835	23835	1	3
33.2976	65	1	118	FullDelay	0.023835	23835	1	3
33.3933	61	1	99	LastDelay	0.0878652	87865.2	1	4
33.3933	61	1	99	FullDelay	4.28787	4.28787e+06	2	4
33.3935	49	1	99	LastDelay	0.064582	64582	1	5
33.3935	49	1	99	FullDelay	5.86458	5.86458e+06	2	5
33.4131	45	1	141	LastDelay	0.00835085	8350.85	1	1
33.4131	45	1	141	FullDelay	0.00835085	8350.85	1	1
33.4305	57	1	135	LastDelay	0.0163691	16369.1	1	2
33.4305	57	1	135	FullDelay	0.0163691	16369.1	1	2
33.5016	65	1	119	LastDelay	0.0277955	27795.5	1	3
33.5016	65	1	119	FullDelay	0.0277955	27795.5	1	3
33.5405	65	1	115	LastDelay	0.666681	666681	1	3
33.5405	65	1	115	FullDelay	3.66668	3.66668e+06	2	3
33.5405	53	1	115	LastDelay	0.0555407	55540.7	1	3
33.5405	53	1	115	FullDelay	5.65554	5.65554e+06	2	3
33.6082	61	1	100	LastDelay	0.102788	102788	1	4
33.6082	61	1	100	FullDelay	4.30279	4.30279e+06	2	4
33.6145	49	1	100	LastDelay	0.0855725	85572.5	1	4
33.6145	49	1	100	FullDelay	5.88557	5.88557e+06	2	4
33.6424	45	1	142	LastDelay	0.0376044	37604.4	1	2
33.6424	45	1	142	FullDelay	0.0376044	37604.4	1	2
33.6849	53	1	116	LastDelay	0	0	1	4
33.6849	53	1	116	FullDelay	5.6	5.6e+06	2	4
33.7012	69	1	137	LastDelay	0.112393	112393	1	9
33.7012	69	1	137	FullDelay	0.112393	112393	1	9
33.718	65	1	120	LastDelay	0.0442043	44204.3	1	3
33.718	65	1	120	FullDelay	0.0442043	44204.3	1	3
33.7947	61	1	101	LastDelay	0.0892307	89230.7	1	4
33.7947	61	1	101	FullDelay	4.28923	4.28923e+06	2	4
33.7974	49	1	101	LastDelay	0.0685616	68561.6	1	5
33.7974	49	1	101	FullDelay	5.86856	5.86856e+06	2	5
33.8202	45	1	143	LastDelay	0.0153988	15398.8	1	1
33.8202	45	1	143	FullDelay	0.0153988	15398.8	1	1
33.8682	57	1	137	LastDelay	0.0541099	54109.9	1	4
33.8682	57	1	137	FullDelay	0.0541099	54109.9	1	4
33.8849	53	1	117	LastDelay	0	0	1	3
33.8849	53	1	117	FullDelay	5.6	5.6e+06	2	3
33.9009	65	1	121	LastDelay	0.0270915	27091.5	1	3
33.9009	65	1	121	FullDelay	0.0270915	27091.5	1	3
33.9577	61	1	102	LastDelay	0.0522838	52283.8	1	4
33.9577	61	1	102	FullDelay	4.25228	4.25228e+06	2	4
33.9608	49	1	102	LastDelay	0.0319116	31911.6	1	5
33.9608	49	1	102	FullDelay	5.23191	5.23191e+06	2	5
34.0084	45	1	122	LastDelay	0.0035804	3580.4	1	1
34.0084	45	1	122	FullDelay	4.60358	4.60358e+06	2	1
34.0115	57	1	122	LastDelay	1.99733	1.99733e+06	1	2
34.0115	57	1	122	FullDelay	3.39733	3.39733e+06	2	2
34.0241	69	1	139	LastDelay	0.0353059	35305.9	1	8
34.0241	69	1	139	FullDelay	0.0353059	35305.9	1	8
34.0671	57	1	129	LastDelay	0.0529766	52976.6	1	2
34.0671	57	1	129	FullDelay	1.85298	1.85298e+06	2	2
34.0849	53	1	118	LastDelay	0	0	1	3
34.0849	53	1	118	FullDelay	5.6	5.6e+06	2	3
34.0971	65	1	81	LastDelay	0.0233319	23331.9	1	3
34.0971	65	1	81	FullDelay	13.2233	1.32233e+07	8	3
34.1942	49	1	103	LastDelay	0.0653124	65312.4	1	4
34.1942	49	1	103	FullDelay	5.26531	5.26531e+06	2	4
34.1974	61	1	103	LastDelay	0.0919616	91961.6	1	5
34.1974	61	1	103	FullDelay	4.29196	4.29196e+06	2	5
34.223	45	1	124	LastDelay	0.0182679	18267.9	1	1
34.223	45	1	124	FullDelay	4.41827	4.41827e+06	2	1
34.2583	69	1	123	LastDelay	0.0695315	69531.5	1	11
34.2583	69	1	123	FullDelay	4.06953	4.06953e+06	2	11
34.2849	53	1	119	LastDelay	0	0	1	3
34.2849	53	1	119	FullDelay	5.6	5.6e+06	2	3
34.3158	65	1	122	LastDelay	0.0419965	41996.5	1	3
34.3158	65	1	122	FullDelay	0.0419965	41996.5	1	3
34.3673	61	1	104	LastDelay	0.0618424	61842.4	1	4
34.3673	61	1	104	FullDelay	4.26184	4.26184e+06	2	4
34.3701	49	1	104	LastDelay	0.0412382	41238.2	1	4
34.3701	49	1	104	FullDelay	5.24124	5.24124e+06	2	4
34.4084	45	1	131	LastDelay	0.00364538	3645.38	1	1
34.4084	45	1	131	FullDelay	3.20365	3.20365e+06	2	1
34.4439	69	1	124	LastDelay	0.0550972	55097.2	1	8
34.4439	69	1	124	FullDelay	4.0551	4.0551e+06	2	8
34.4849	53	1	120	LastDelay	0	0	1	3
34.4849	53	1	120	FullDelay	5.6	5.6e+06	2	3
34.4949	65	1	123	LastDelay	0.021056	21056	1	3
34.4949	65	1	123	FullDelay	0.021056	21056	1	3
34.5827	49	1	107	LastDelay	0.0538586	53858.6	1	5
34.5827	49	1	107	FullDelay	4.85386	4.85386e+06	2	5
34.5859	61	1	107	LastDelay	0.0804555	80455.5	1	4
34.5859	61	1	107	FullDelay	3.88046	3.88046e+06	2	4
34.6084	45	1	144	LastDelay	0.00359337	3593.37	1	1
34.6084	45	1	144	FullDelay	0.00359337	3593.37	1	1
34.6351	69	1	125	LastDelay	0.0463003	46300.3	1	8
34.6351	69	1	125	FullDelay	4.0463	4.0463e+06	2	8
34.6605	57	1	136	LastDelay	0.0463325	46332.5	1	3
34.6605	57	1	136	FullDelay	1.04633	1.04633e+06	2	3
34.6849	53	1	121	LastDelay	0	0	1	3
34.6849	53	1	121	FullDelay	5.6	5.6e+06	2	3
34.7128	65	1	124	LastDelay	0.0390227	39022.7	1	4
34.7128	65	1	124	FullDelay	0.0390227	39022.7	1	4
34.7823	61	1	108	LastDelay	0.0768705	76870.5	1	5
34.7823	61	1	108	FullDelay	3.87687	3.87687e+06	2	5
34.7824	49	1	108	LastDelay	0.0534968	53496.8	1	5
34.7824	49	1	108	FullDelay	4.8535	4.8535e+06	2	5
34.8083	45	1	145	LastDelay	0.00351536	3515.36	1	1
34.8083	45	1	145	FullDelay	0.00351536	3515.36	1	1
34.9301	65	1	125	LastDelay	0.0563512	56351.2	1	10
34.9301	65	1	125	FullDelay	0.0563512	56351.2	1	10
34.936	69	1	126	LastDelay	0.147242	147242	1	11
34.936	69	1	126	FullDelay	4.14724	4.14724e+06	2	11
34.9882	61	1	109	LastDelay	0.0827312	82731.2	1	4
34.9882	61	1	109	FullDelay	3.88273	3.88273e+06	2	4
34.9913	49	1	109	LastDelay	0.062411	62411	1	5
34.9913	49	1	109	FullDelay	4.86241	4.86241e+06	2	5
35.0104	45	1	146	LastDelay	0.00558858	5588.58	1	1
35.0104	45	1	146	FullDelay	0.00558858	5588.58	1	1
35.0306	57	1	139	LastDelay	0.0164698	16469.8	1	3
35.0306	57	1	139	FullDelay	0.0164698	16469.8	1	3
35.1023	65	1	126	LastDelay	0.0285262	28526.2	1	4
35.1023	65	1	126	FullDelay	0.0285262	28526.2	1	4
35.1494	69	1	127	LastDelay	0.160665	160665	1	9
35.1494	69	1	127	FullDelay	4.16066	4.16066e+06	2	9
35.2085	45	1	147	LastDelay	0.00371033	3710.33	1	1
35.2085	45	1	147	FullDelay	0.00371033	3710.33	1	1
35.2346	57	1	140	LastDelay	0.0204551	20455.1	1	2
35.2346	57	1	140	FullDelay	0.0204551	20455.1	1	2
35.2888	69	1	128	LastDelay	0.100019	100019	1	8
35.2888	69	1	128	FullDelay	4.10002	4.10002e+06	2	8
35.3672	49	1	115	LastDelay	0.0383019	38301.9	1	4
35.3672	49	1	115	FullDelay	4.0383	4.0383e+06	2	4
35.3954	61	1	114	LastDelay	0.0899092	89909.2	1	5
35.3954	61	1	114	FullDelay	0.0899092	89909.2	1	5
35.418	45	1	148	LastDelay	0.0132629	13262.9	1	1
35.418	45	1	148	FullDelay	0.0132629	13262.9	1	1
35.4696	57	1	141	LastDelay	0.0554399	55439.9	1	2
35.4696	57	1	141	FullDelay	0.0554399	55439.9	1	2
35.5054	61	1	115	LastDelay	0	0	1	4
35.5054	61	1	115	FullDelay	0	0	1	4
35.5197	53	1	137	LastDelay	0.0347636	34763.6	1	3
35.5197	53	1	137	FullDelay	0.0347636	34763.6	1	3
35.5612	49	1	116	LastDelay	0.0323462	32346.2	1	3
35.5612	49	1	116	FullDelay	4.03235	4.03235e+06	2	3
35.6084	45	1	149	LastDelay	0.00364531	3645.31	1	1
35.6084	45	1	149	FullDelay	0.00364531	3645.31	1	1
35.6335	57	1	142	LastDelay	0.0193423	19342.3	1	2
35.6335	57	1	142	FullDelay	0.0193423	19342.3	1	2
35.6947	57	1	130	LastDelay	1.48056	1.48056e+06	1	2
35.6947	57	1	130	FullDelay	3.28056	3.28056e+06	2	2
35.7054	61	1	116	LastDelay	0	0	1	5
35.7054	61	1	116	FullDelay	0	0	1	5
35.7074	65	1	129	LastDelay	0.0335799	33579.9	1	4
35.7074	65	1	129	FullDelay	0.0335799	33579.9	1	4
35.7354	69	1	130	LastDelay	0.146572	146572	1	9
35.7354	69	1	130	FullDelay	4.14657	4.14657e+06	2	9
35.7637	53	1	138	LastDelay	0.0787404	78740.4	1	3
35.7637	53	1	138	FullDelay	0.0787404	78740.4	1	3
35.8084	45	1	150	LastDelay	0.0036063	3606.3	1	1
35.8084	45	1	150	FullDelay	0.0036063	3606.3	1	1
35.841	57	1	143	LastDelay	0.0269108	26910.8	1	6
35.841	57	1	143	FullDelay	0.0269108	26910.8	1	6
35.8741	49	1	119	LastDelay	0.145168	145168	1	6
35.8741	49	1	119	FullDelay	0.145168	145168	1	6
35.9581	61	1	117	LastDelay	0.0526378	52637.8	1	4
35.9581	61	1	117	FullDelay	0.0526378	52637.8	1	4
35.9921	49	1	120	LastDelay	0.063166	63166	1	3
35.9921	49	1	120	FullDelay	0.063166	63166	1	3
36.0401	45	1	151	LastDelay	0.0352875	35287.5	1	3
36.0401	45	1	151	FullDelay	0.0352875	35287.5	1	3
36.0849	53	1	81	LastDelay	0	0	1	4
36.0849	53	1	81	FullDelay	16.4	1.64e+07	5	4
36.0953	65	1	127	LastDelay	0.0215272	21527.2	1	3
36.0953	65	1	127	FullDelay	0.821527	821527	2	3
36.1596	49	1	94	LastDelay	0.0306889	30688.9	1	3
36.1596	49	1	94	FullDelay	9.63069	9.63069e+06	4	3
36.1659	61	1	94	LastDelay	0.0604177	60417.7	1	4
36.1659	61	1	94	FullDelay	9.06042	9.06042e+06	4	4
36.2083	45	1	152	LastDelay	0.00352827	3528.27	1	1
36.2083	45	1	152	FullDelay	0.00352827	3528.27	1	1
36.2272	57	1	138	LastDelay	0.0130734	13073.4	1	2
36.2272	57	1	138	FullDelay	1.41307	1.41307e+06	2	2
36.2849	53	1	122	LastDelay	0	0	1	3
36.2849	53	1	122	FullDelay	7	7e+06	2	3
36.3199	65	1	128	LastDelay	0.0461168	46116.8	1	5
36.3199	65	1	128	FullDelay	0.846117	846117	2	5
36.3775	61	1	95	LastDelay	0.0720385	72038.5	1	5
36.3775	61	1	95	FullDelay	9.07204	9.07204e+06	4	5
36.3833	49	1	95	LastDelay	0.0543716	54371.6	1	5
36.3833	49	1	95	FullDelay	9.65437	9.65437e+06	3	5
36.4083	45	1	153	LastDelay	0.00355426	3554.26	1	1
36.4083	45	1	153	FullDelay	0.00355426	3554.26	1	1
36.4342	57	1	144	LastDelay	0.020038	20038	1	3
36.4342	57	1	144	FullDelay	0.020038	20038	1	3
36.4849	53	1	123	LastDelay	0	0	1	4
36.4849	53	1	123	FullDelay	7	7e+06	2	4
36.5021	65	1	131	LastDelay	0.0282811	28281.1	1	3
36.5021	65	1	131	FullDelay	0.0282811	28281.1	1	3
36.5587	49	1	96	LastDelay	0.029826	29826	1	5
36.5587	49	1	96	FullDelay	9.62983	9.62983e+06	3	5
36.5587	61	1	96	LastDelay	0.0532653	53265.3	1	5
36.5587	61	1	96	FullDelay	9.05327	9.05327e+06	4	5
36.6084	45	1	154	LastDelay	0.00364524	3645.24	1	1
36.6084	45	1	154	FullDelay	0.00364524	3645.24	1	1
36.6311	57	1	145	LastDelay	0.0169359	16935.9	1	2
36.6311	57	1	145	FullDelay	0.0169359	16935.9	1	2
36.6473	69	1	122	LastDelay	0.0585205	58520.5	1	5
36.6473	69	1	122	FullDelay	6.65852	6.65852e+06	3	5
36.6849	53	1	124	LastDelay	0	0	1	3
36.6849	53	1	124	FullDelay	7	7e+06	2	3
36.6986	65	1	132	LastDelay	0.0248091	24809.1	1	3
36.6986	65	1	132	FullDelay	0.0248091	24809.1	1	3
36.8084	45	1	155	LastDelay	0.00360623	3606.23	1	1
36.8084	45	1	155	FullDelay	0.00360623	3606.23	1	1
36.8371	69	1	133	LastDelay	0.0482887	48288.7	1	5
36.8371	69	1	133	FullDelay	4.04829	4.04829e+06	2	5
36.8849	53	1	125	LastDelay	0	0	1	10
36.8849	53	1	125	FullDelay	7	7e+06	2	10
36.8982	65	1	133	LastDelay	0.0243836	24383.6	1	3
36.8982	65	1	133	FullDelay	0.0243836	24383.6	1	3
36.9289	49	1	117	LastDelay	0	0	1	5
36.9289	49	1	117	FullDelay	5.2	5.2e+06	2	5
36.9572	61	1	111	LastDelay	0.0517636	51763.6	1	5
36.9572	61	1	111	FullDelay	5.45176	5.45176e+06	3	5
36.9573	49	1	111	LastDelay	1.82838	1.82838e+06	1	4
36.9573	49	1	111	FullDelay	6.42838	6.42838e+06	2	4
37.0083	45	1	156	LastDelay	0.00351522	3515.22	1	1
37.0083	45	1	156	FullDelay	0.00351522	3515.22	1	1
37.0276	57	1	147	LastDelay	0.0134639	13463.9	1	2
37.0276	57	1	147	FullDelay	0.0134639	13463.9	1	2
37.0537	57	1	134	LastDelay	1.03953	1.03953e+06	1	2
37.0537	57	1	134	FullDelay	3.83953	3.83953e+06	3	2
37.054	69	1	134	LastDelay	0.0652119	65211.9	1	5
37.054	69	1	134	FullDelay	4.06521	4.06521e+06	2	5
37.0849	53	1	128	LastDelay	0	0	1	6
37.0849	53	1	128	FullDelay	6.2	6.2e+06	2	6
37.1013	65	1	134	LastDelay	0.0275038	27503.8	1	3
37.1013	65	1	134	FullDelay	0.0275038	27503.8	1	3
37.1638	49	1	121	LastDelay	0.0348955	34895.5	1	3
37.1638	49	1	121	FullDelay	0.0348955	34895.5	1	3
37.1673	61	1	118	LastDelay	0.0618535	61853.5	1	5
37.1673	61	1	118	FullDelay	0.0618535	61853.5	1	5
37.2151	45	1	157	LastDelay	0.010337	10337	1	1
37.2151	45	1	157	FullDelay	0.010337	10337	1	1
37.2328	69	1	135	LastDelay	0.0439745	43974.5	1	4
37.2328	69	1	135	FullDelay	4.04397	4.04397e+06	2	4
37.3054	61	1	119	LastDelay	0	0	1	5
37.3054	61	1	119	FullDelay	0	0	1	5
37.3071	65	1	135	LastDelay	0.0333273	33327.3	1	3
37.3071	65	1	135	FullDelay	0.0333273	33327.3	1	3
37.3354	65	1	130	LastDelay	1.46161	1.46161e+06	1	4
37.3354	65	1	130	FullDelay	1.46161	1.46161e+06	1	4
37.3354	53	1	130	LastDelay	0.0504746	50474.6	1	4
37.3354	53	1	130	FullDelay	6.05047	6.05047e+06	2	4
37.4047	69	1	136	LastDelay	0.0159391	15939.1	1	6
37.4047	69	1	136	FullDelay	4.01594	4.01594e+06	2	6
37.4083	45	1	158	LastDelay	0.00355419	3554.19	1	1
37.4083	45	1	158	FullDelay	0.00355419	3554.19	1	1
37.4849	53	1	131	LastDelay	0	0	1	3
37.4849	53	1	131	FullDelay	6	6e+06	2	3
37.5054	61	1	120	LastDelay	0	0	1	5
37.5054	61	1	120	FullDelay	0	0	1	5
37.5065	65	1	136	LastDelay	0.0326535	32653.5	1	3
37.5065	65	1	136	FullDelay	0.0326535	32653.5	1	3
37.6084	45	1	159	LastDelay	0.00367118	3671.18	1	1
37.6084	45	1	159	FullDelay	0.00367118	3671.18	1	1
37.629	69	1	138	LastDelay	0.0401722	40172.2	1	4
37.629	69	1	138	FullDelay	3.84017	3.84017e+06	2	4
37.6356	57	1	150	LastDelay	0.0214826	21482.6	1	2
37.6356	57	1	150	FullDelay	0.0214826	21482.6	1	2
37.6738	65	1	137	LastDelay	0	0	1	3
37.6738	65	1	137	FullDelay	0	0	1	3
37.6849	53	1	133	LastDelay	0	0	1	4
37.6849	53	1	133	FullDelay	5.8	5.8e+06	2	4
37.7054	61	1	121	LastDelay	0	0	1	6
37.7054	61	1	121	FullDelay	0	0	1	6
37.7615	49	1	124	LastDelay	0.0326023	32602.3	1	3
37.7615	49	1	124	FullDelay	0.0326023	32602.3	1	3
37.8083	45	1	160	LastDelay	0.00355417	3554.17	1	1
37.8083	45	1	160	FullDelay	0.00355417	3554.17	1	1
37.836	69	1	140	LastDelay	0.0472456	47245.6	1	4
37.836	69	1	140	FullDelay	0.0472456	47245.6	1	4
37.8738	65	1	138	LastDelay	0	0	1	3
37.8738	65	1	138	FullDelay	0	0	1	3
37.942	49	1	122	LastDelay	0.613162	613162	1	3
37.942	49	1	122	FullDelay	0.613162	613162	1	3
37.945	61	1	122	LastDelay	0.0396019	39601.9	1	4
37.945	61	1	122	FullDelay	0.0396019	39601.9	1	4
37.9902	49	1	125	LastDelay	0.061314	61314	1	3
37.9902	49	1	125	FullDelay	0.061314	61314	1	3
38.0181	45	1	161	LastDelay	0.0133506	13350.6	1	1
38.0181	45	1	161	FullDelay	0.0133506	13350.6	1	1
38.0944	57	1	146	LastDelay	0.0802668	80266.8	1	6
38.0944	57	1	146	FullDelay	1.28027	1.28027e+06	2	6
38.1443	65	1	139	LastDelay	0.070496	70496	1	5
38.1443	65	1	139	FullDelay	0.070496	70496	1	5
38.1798	49	1	98	LastDelay	1.4509	1.4509e+06	1	3
38.1798	49	1	98	FullDelay	10.8509	1.08509e+07	3	3
38.1858	61	1	98	LastDelay	0.0803984	80398.4	1	5
38.1858	61	1	98	FullDelay	10.2804	1.02804e+07	4	5
38.2046	69	1	93	LastDelay	0.0157756	15775.6	1	5
38.2046	69	1	93	FullDelay	14.6158	1.46158e+07	6	5
38.2085	45	1	162	LastDelay	0.00377047	3770.47	1	1
38.2085	45	1	162	FullDelay	0.00377047	3770.47	1	1
38.3008	53	1	140	LastDelay	0.415883	415883	1	3
38.3008	53	1	140	FullDelay	0.415883	415883	1	3
38.3101	65	1	140	LastDelay	0.0363004	36300.4	1	4
38.3101	65	1	140	FullDelay	0.0363004	36300.4	1	4
38.3559	49	1	123	LastDelay	0.827061	827061	1	4
38.3559	49	1	123	FullDelay	0.827061	827061	1	4
38.3622	61	1	123	LastDelay	0.0568028	56802.8	1	6
38.3622	61	1	123	FullDelay	0.0568028	56802.8	1	6
38.3916	49	1	127	LastDelay	0.0627647	62764.7	1	3
